,ResponseId,LocationLatitude,LocationLongitude,Sex,Age,EDuc,Etnia,Q69,Q70,Identity Fusion_1,Identity Fusion_2,Identity Fusion_3,Identity Fusion_4,Identity Fusion_5,Identity Fusion_6,Identity Fusion_7,Region,IdPol,IdF_1,IdF_2,IdF_3,IdF_4,IdF_5,IdF_6,IdF_7,OriPol_1,IdPolUribe_1,IdPolUribe_2,IdPolUribe_3,IdPolUribe_4,IdPolUribe_5,IdPolUribe_6,IdPolUribe_7,IdPolUribe_8,CollUnc_1,CollUnc_2,CollUnc_3,CollUnc_4,SRW_1,SRW_2,SRW_3,Q74_1,Q74_2,Q74_3,Q71_1,Q71_2,Q71_3,Q75_1,Q75_2,Q75_3,Q73_1,Q73_2,InterGcontact_1,InterGcontact_2,InterGcontact_3,InterGcontact_4,InterGcontact_5,InterGcontact_6,InterGcontact_7,NormSoc_1,NormSoc_2,NormSoc_3,NormSoc_4,NormSoc_5,Salment_1,Salment_2,Salment_3,Salment_4,Salment_5,Salment_6,Salment_7,SatVida_1,SatVida_2,SatVida_3,SatVida_4,SatVida_5,O-C-Test_1,O-C-Test2_1,O-C-T3_1,O-C-T4_1,O-C-T5_1,Q52_1,Q53_1,Q54_1,Q55_1,Q56_1,ActRadic_1,ActRadic_2,ActRadic_3,Q76_1,Q76_2,Q76_3,Q72_1,Q72_2,Q72_3,Q72_4,Q78_1,Q78_2,Q78_3,Q78_4,Deshum_1,Deshum_2,Deshum_3,Q63,Q64,Duration in minutes,minutes_per_question
526,R_1JIoNlRNkrdR0Yx,4.6115,-74.0833,1,34,5,3,CALI,VALLE DEL CAUCA,0.0,7.0,1.0,1,1.0,5.0,5.0,Valluno,5,7.0,7.0,5.0,5.0,5.0,5.0,5.0,2,0.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,7.0,0.0,0,7.0,5,3,87.0,60.0,36.0,18.0,19.0,0,7.0,1,7.0,3.0,4.0,5.0,1.0,1.0,1.0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0,2,3,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,18.0,12.0,0.0,1,2,13.133333333333333,5.019108280254777
699,R_1IHsibnCUgCT6sD,3.4129,-76.5191,0,60,0,1,CALI,VALLE DEL CAUCA,2.0,6.0,6.0,4,5.0,2.0,5.0,Antioqueño,6,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1,5.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,7.0,5.0,5.0,7.0,5.0,5.0,7.0,7.0,5.0,7.0,7.0,3.0,5.0,7.0,7.0,7.0,7.0,2,2.0,3.0,2,3.0,3,4,70.0,60.0,53.0,89.0,77.0,1,0.0,0,3.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,5.0,1,1,1.0,2.0,1,1,1.0,1,3,1,1.0,1.0,7.0,1.0,1.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,96.0,92.0,92.0,5,3,31.6,12.07643312101911
730,R_1OEaUWwE0uVWxAg,3.4129,-76.5191,0,37,5,1,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,2,2.0,0.0,1.0,Valluno,4,3.0,3.0,2.0,3.0,5.0,1.0,4.0,1,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,7.0,7.0,7.0,7.0,5.0,3.0,7.0,5.0,5.0,5.0,7.0,3.0,5.0,5.0,5.0,7.0,5.0,4,5.0,2.0,4,2.0,2,2,69.0,95.0,97.0,46.0,86.0,0,0.0,0,6.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,3.0,0,0,0.0,3.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,75.0,75.0,100.0,2,5,23.1,8.828025477707007
731,R_bjXl3fp6r51FRrX,3.4129,-76.5191,1,36,5,1,CALI,VALLE DEL CAUCA,6.0,6.0,6.0,5,4.0,3.0,1.0,Valluno,5,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,4.0,2.0,2,2.0,2,4,0.0,0.0,16.0,19.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,7.0,0,1,2.0,4.0,1,0,2.0,2,2,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,12.0,80.0,50.0,1,2,28.816666666666666,11.012738853503185
738,R_Op6QsNgCPq6PQCR,3.4129,-76.5191,0,44,0,1,CALI,VALLE DEL CAUCA,6.0,6.0,6.0,6,5.0,6.0,5.0,Valluno,6,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.0,7.0,1.0,7.0,5.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5,5.0,4.0,5,5.0,5,5,97.0,100.0,100.0,98.0,99.0,0,0.0,0,5.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,1.0,7.0,7.0,7.0,5.0,3.0,5.0,5.0,7.0,7.0,7.0,7.0,100.0,19.0,51.0,0,1,36.45,13.929936305732484
739,R_1rjFYyLaYeYyxlB,3.4129,-76.5191,1,47,5,4,CALI,VALLE DEL CAUCA,2.0,4.0,4.0,2,4.0,0.0,2.0,Valluno,6,7.0,7.0,7.0,5.0,5.0,5.0,5.0,3,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,7.0,1.0,5.0,7.0,7.0,1.0,5.0,1,1.0,2.0,4,3.0,2,1,82.0,50.0,86.0,91.0,46.0,1,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,100.0,11.0,91.0,0,1,36.85,14.0828025477707
748,R_2P6Yy7DaAxlA2my,3.4129,-76.5191,1,47,5,4,CALI,VALLE DEL CAUCA,2.0,4.0,4.0,2,4.0,4.0,4.0,Valluno,6,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,5.0,1,1.0,2.0,2,1.0,1,3,86.0,81.0,51.0,87.0,50.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,1.0,1.0,5.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,100.0,15.0,67.0,0,1,15.733333333333333,6.012738853503185
750,R_1EiiJPhgfT2lvOq,3.4129,-76.5191,0,43,3,4,CALI,VALLE DEL CAUCA,0.0,5.0,5.0,5,5.0,5.0,5.0,Valluno,4,5.0,4.0,4.0,2.0,4.0,4.0,4.0,3,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,2,0.0,2.0,2,0.0,0,0,9.0,8.0,11.0,,18.0,0,0.0,0,2.0,0.0,2.0,0.0,5.0,5.0,5.0,7.0,5.0,0,0,0.0,3.0,0,0,0.0,0,3,0,5.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,100.0,,8.0,5,4,18.383333333333333,7.025477707006369
752,R_3O2lZDSkGKEVPgE,3.4129,-76.5191,1,43,5,3,CALI,VALLE DEL CAUCA,0.0,0.0,5.0,0,6.0,0.0,6.0,Valluno,4,7.0,7.0,5.0,7.0,7.0,7.0,7.0,3,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,1.0,7.0,7.0,3.0,7.0,7.0,5.0,7.0,7.0,4,4.0,2.0,4,4.0,4,4,0.0,0.0,50.0,0.0,50.0,2,1.0,0,6.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,1.0,1,1,3.0,1.0,1,4,2.0,0,0,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,3.0,7.0,7.0,100.0,100.0,100.0,0,1,39.18333333333333,14.97452229299363
759,R_2uKuzpzIoWCjjtU,3.4129,-76.5191,1,44,4,3,CALI,VALLE DEL CAUCA,2.0,5.0,5.0,5,3.0,4.0,5.0,De otra región. Cuàl?,6,3.0,3.0,4.0,4.0,3.0,3.0,3.0,0,5.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,4,4.0,4.0,4,5.0,6,5,50.0,55.0,77.0,37.0,46.0,2,0.0,0,5.0,5.0,3.0,4.0,7.0,7.0,7.0,7.0,7.0,0,1,1.0,2.0,1,0,0.0,1,1,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,3.0,3.0,7.0,94.0,44.0,92.0,0,1,30.683333333333334,11.726114649681529
764,R_WeUOB0T49Tv56tX,3.4129,-76.5191,0,44,5,4,CALI,VALLE DEL CAUCA,4.0,5.0,5.0,5,4.0,5.0,4.0,Huilense,6,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,7.0,5.0,1.0,5.0,5.0,7.0,7.0,7.0,5.0,0,1.0,3.0,2,0.0,1,2,100.0,88.0,56.0,98.0,54.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,1.0,7.0,7.0,1.0,7.0,5.0,7.0,7.0,5.0,5.0,7.0,7.0,100.0,8.0,59.0,0,1,12.95,4.949044585987261
767,R_1rD0WaOPdYd7MYQ,3.4129,-76.5191,1,48,5,4,CALI,VALLE DEL CAUCA,3.0,6.0,6.0,6,5.0,5.0,5.0,Valluno,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,2,0.0,3.0,0,0.0,0,3,7.0,,,,,0,4.0,0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,5.0,0,0,0.0,0.0,0,0,1.0,1,0,0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,5.0,7.0,7.0,3.0,7.0,64.0,52.0,,5,0,61.71666666666667,23.585987261146496
772,R_Zl8TzOMLhkYhMCl,3.4129,-76.5191,0,51,4,4,CALI,VALLE DEL CAUCA,2.0,2.0,3.0,3,3.0,3.0,3.0,Valluno,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,0.0,0.0,0,0.0,3,3,47.0,88.0,,,,2,2.0,1,0.0,0.0,2.0,4.0,3.0,7.0,1.0,7.0,3.0,2,3,1.0,2.0,3,3,3.0,1,3,1,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0,5.0,3.0,3.0,7.0,7.0,3.0,49.0,53.0,54.0,1,5,18.983333333333334,7.254777070063694
776,R_3MiecXjf1ozfzr8,3.4129,-76.5191,1,54,4,4,CALI,VALLE DEL CAUCA,6.0,6.0,6.0,6,5.0,5.0,6.0,Valluno,6,4.0,4.0,4.0,4.0,3.0,4.0,3.0,0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,1.0,5.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,7.0,7.0,0,2.0,2.0,4,1.0,1,3,97.0,88.0,55.0,49.0,50.0,0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,7.0,7.0,0,0,0.0,0.0,1,0,0.0,0,0,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,3.0,7.0,50.0,43.0,68.0,5,4,32.88333333333333,12.566878980891719
787,R_3e99WJuf6zVLxL9,41.5782,-73.415,1,42,4,3,CALI,VALLE DEL CAUCA,1.0,2.0,4.0,5,3.0,5.0,6.0,Valluno,6,4.0,2.0,3.0,4.0,3.0,4.0,4.0,0,7.0,7.0,1.0,3.0,2.0,0.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,3.0,7.0,7.0,7.0,1.0,5.0,5.0,3.0,5.0,3.0,7.0,2,2.0,4.0,3,4.0,3,5,100.0,50.0,12.0,100.0,40.0,0,2.0,0,0.0,0.0,4.0,0.0,5.0,5.0,5.0,7.0,7.0,0,0,0.0,0.0,0,0,0.0,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,100.0,15.0,50.0,0,1,26.4,10.089171974522293
788,R_3MFHZxjhuw2fvZE,3.4129,-76.5191,1,53,4,1,CALI,VALLE DEL CAUCA,2.0,0.0,0.0,0,3.0,4.0,4.0,Valluno,1,5.0,3.0,4.0,5.0,4.0,5.0,2.0,1,5.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,4,1.0,1.0,4,1.0,1,1,46.0,67.0,71.0,65.0,50.0,4,4.0,1,6.0,3.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,1,1,0.0,0.0,2,1,1.0,1,1,2,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,42.0,59.0,49.0,3,3,20.566666666666666,7.859872611464968
803,R_3j0y4vlfm6DPyPV,3.8794,-77.0586,0,50,0,4,CALI,VALLE DEL CAUCA,5.0,5.0,5.0,5,5.0,5.0,5.0,De otra región. Cuàl?,0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,0,5.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,1.0,3.0,3.0,5,3.0,4.0,4,3.0,4,3,50.0,94.0,100.0,80.0,100.0,0,0.0,0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,100.0,40.0,76.0,6,5,34.71666666666667,13.26751592356688
808,R_1jCmyLXbCtC5pKQ,3.4129,-76.5191,0,62,2,0,CALI,VALLE DEL CAUCA,5.0,7.0,5.0,5,5.0,5.0,5.0,De otra región. Cuàl?,4,5.0,5.0,5.0,7.0,5.0,5.0,5.0,3,5.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,3.0,4.0,2,2.0,3,1,0.0,10.0,15.0,,,3,3.0,1,1.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,5.0,0,0,5.0,2.0,1,0,0.0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,100.0,1.0,33.0,3,5,42.766666666666666,16.343949044585987
810,R_yIt1KKri8t181dD,3.4129,-76.5191,3,47,3,0,CALI,VALLE DEL CAUCA,1.0,5.0,1.0,1,1.0,1.0,1.0,Valluno,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,0,0.0,0.0,0,0.0,0,0,,,,,,3,3.0,3,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,7.0,0,0,0.0,2.0,1,0,0.0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,4.0,,3,3,55.35,21.15286624203822
